frame	time	bmRequestType	bRequest	wValue	wIndex	wLength	dataOUT
5671	11.504158000	0xc0	192	0x5066	0	1	
5673	11.505033000	0x40	192	0x509c	0	2	0002
5675	11.505108000	0x40	192	0x5066	0	3	9d0112
5677	11.505555000	0xc0	192	0x5066	0	1	
5679	11.506430000	0x40	192	0x509c	0	2	0002
5681	11.506509000	0x40	192	0x5066	0	3	9d0112
5683	11.506958000	0xc0	192	0x5066	0	1	
5685	11.507830000	0x40	192	0x509c	0	2	0002
5687	11.507906000	0x40	192	0x5066	0	3	9d0111
5689	11.508351000	0xc0	192	0x5066	0	1	
5693	11.509209000	0x40	192	0x509c	0	2	0002
5695	11.509301000	0x40	192	0x509c	0	2	2000
5697	11.509768000	0x40	192	0x5066	0	3	9b0109
5699	11.510269000	0xc0	192	0x5066	0	1	
5707	11.512485000	0x40	192	0x5066	0	3	9b010e
5709	11.513141000	0xc0	192	0x5066	0	1	
5719	11.617652000	0x40	192	0x5066	0	3	9b010e
5721	11.617823000	0xc0	192	0x5066	0	1	
5723	11.618670000	0x40	192	0x509c	0	2	0000
5725	11.618810000	0x40	192	0x5066	0	3	9d0155
5727	11.619285000	0xc0	192	0x5066	0	1	
5729	11.620156000	0x40	192	0x509c	0	2	0000
5731	11.620235000	0x40	192	0x509c	0	2	b3ff
5733	11.620673000	0x40	192	0x509c	0	2	0002
5735	11.621202000	0x40	192	0x509c	0	2	27ff
5737	11.621733000	0x40	192	0x509c	0	2	0002
5739	11.622259000	0x40	192	0x5066	0	3	9d0111
5741	11.622690000	0xc0	192	0x5066	0	1	
5743	11.623563000	0x40	192	0x509c	0	2	0002
5745	11.623654000	0x40	192	0x5066	0	3	9d0112
5747	11.624084000	0xc0	192	0x5066	0	1	
5749	11.624997000	0x40	192	0x509c	0	2	0002
5751	11.625088000	0x40	192	0x5066	0	3	9d0112
5753	11.625515000	0xc0	192	0x5066	0	1	
5755	11.626385000	0x40	192	0x509c	0	2	0002
5757	11.626474000	0x40	192	0x5066	0	3	9d0111
5759	11.626919000	0xc0	192	0x5066	0	1	
5761	11.627786000	0x40	192	0x509c	0	2	0002
5763	11.627876000	0x40	192	0x509c	0	2	2000
5765	11.628305000	0x40	192	0x5066	0	3	9b0109
5767	11.628834000	0xc0	192	0x5066	0	1	
5781	11.631063000	0x40	192	0x5066	0	3	9b010e
5783	11.631681000	0xc0	192	0x5066	0	1	
5792	11.736193000	0x40	192	0x5066	0	3	9b010e
5794	11.736301000	0xc0	192	0x5066	0	1	
5796	11.737187000	0x40	192	0x509c	0	2	0000
5798	11.737260000	0x40	192	0x5066	0	3	9d0155
5800	11.737807000	0xc0	192	0x5066	0	1	
5802	11.738676000	0x40	192	0x509c	0	2	0000
5804	11.738753000	0x40	192	0x509c	0	2	b3ff
5806	11.739193000	0x40	192	0x509c	0	2	0002
5808	11.739729000	0x40	192	0x509c	0	2	27ff
5810	11.740260000	0x40	192	0x509c	0	2	0002
5812	11.740789000	0x40	192	0x5066	0	3	9d0111
5814	11.741216000	0xc0	192	0x5066	0	1	
5816	11.742093000	0x40	192	0x509c	0	2	0002
5818	11.742185000	0x40	192	0x5066	0	3	9d0112
5820	11.742612000	0xc0	192	0x5066	0	1	
5822	11.743484000	0x40	192	0x509c	0	2	0002
5824	11.743569000	0x40	192	0x5066	0	3	9d0112
5826	11.744003000	0xc0	192	0x5066	0	1	
5828	11.744877000	0x40	192	0x509c	0	2	0002
5830	11.744955000	0x40	192	0x5066	0	3	9d0111
5832	11.745392000	0xc0	192	0x5066	0	1	
5834	11.746273000	0x40	192	0x509c	0	2	0002
5836	11.746352000	0x40	192	0x509c	0	2	2000
5838	11.746796000	0x40	192	0x5066	0	3	9b0109
5840	11.747330000	0xc0	192	0x5066	0	1	
5848	11.749540000	0x40	192	0x5066	0	3	9b010e
5850	11.750159000	0xc0	192	0x5066	0	1	
5965	11.852382000	0x40	192	0x5066	0	3	9b010e
5967	11.852484000	0xc0	192	0x5066	0	1	
5971	11.853359000	0x40	192	0x509c	0	2	0000
5973	11.853466000	0x40	192	0x5066	0	3	9d0155
5977	11.854010000	0xc0	192	0x5066	0	1	
5979	11.854869000	0x40	192	0x509c	0	2	0000
5981	11.854958000	0x40	192	0x509c	0	2	b3ff
5985	11.855387000	0x40	192	0x509c	0	2	0002
5987	11.855926000	0x40	192	0x509c	0	2	27ff
5991	11.856459000	0x40	192	0x509c	0	2	0002
5995	11.857012000	0x40	192	0x5066	0	3	9d0111
5997	11.857414000	0xc0	192	0x5066	0	1	
6001	11.858290000	0x40	192	0x509c	0	2	0002
6003	11.858383000	0x40	192	0x5066	0	3	9d0112
6005	11.858825000	0xc0	192	0x5066	0	1	
6009	11.859696000	0x40	192	0x509c	0	2	0002
6011	11.859776000	0x40	192	0x5066	0	3	9d0112
6015	11.860227000	0xc0	192	0x5066	0	1	
6019	11.861094000	0x40	192	0x509c	0	2	0002
6021	11.861186000	0x40	192	0x5066	0	3	9d0111
6023	11.861617000	0xc0	192	0x5066	0	1	
6027	11.862487000	0x40	192	0x509c	0	2	0002
6029	11.862579000	0x40	192	0x509c	0	2	2000
6033	11.863007000	0x40	192	0x5066	0	3	9b0109
6035	11.863539000	0xc0	192	0x5066	0	1	
6047	11.865745000	0x40	192	0x5066	0	3	9b010e
6051	11.866365000	0xc0	192	0x5066	0	1	
6225	11.969718000	0x40	192	0x5066	0	3	9b010e
6227	11.969847000	0xc0	192	0x5066	0	1	
6229	11.970718000	0x40	192	0x509c	0	2	0000
6231	11.970796000	0x40	192	0x5066	0	3	9d0155
6235	11.971336000	0xc0	192	0x5066	0	1	
6239	11.972217000	0x40	192	0x509c	0	2	0000
6241	11.972299000	0x40	192	0x509c	0	2	b3ff
6243	11.972729000	0x40	192	0x509c	0	2	0002
6245	11.973262000	0x40	192	0x509c	0	2	27ff
6247	11.973796000	0x40	192	0x509c	0	2	0002
6249	11.974326000	0x40	192	0x5066	0	3	9d0111
6251	11.974756000	0xc0	192	0x5066	0	1	
6255	11.975627000	0x40	192	0x509c	0	2	0002
6257	11.975720000	0x40	192	0x5066	0	3	9d0112
6259	11.976150000	0xc0	192	0x5066	0	1	
6263	11.977013000	0x40	192	0x509c	0	2	0002
6265	11.977115000	0x40	192	0x5066	0	3	9d0112
6267	11.977544000	0xc0	192	0x5066	0	1	
6269	11.978419000	0x40	192	0x509c	0	2	0002
6271	11.978508000	0x40	192	0x5066	0	3	9d0111
6273	11.978940000	0xc0	192	0x5066	0	1	
6275	11.979810000	0x40	192	0x509c	0	2	0002
6277	11.979901000	0x40	192	0x509c	0	2	2000
6281	11.980338000	0x40	192	0x5066	0	3	9b0109
6283	11.980869000	0xc0	192	0x5066	0	1	
6293	11.983077000	0x40	192	0x5066	0	3	9b010e
6295	11.983701000	0xc0	192	0x5066	0	1	
6413	12.088330000	0x40	192	0x5066	0	3	9b010e
6415	12.088446000	0xc0	192	0x5066	0	1	
6419	12.089313000	0x40	192	0x509c	0	2	0000
6421	12.089392000	0x40	192	0x5066	0	3	9d0155
6423	12.089940000	0xc0	192	0x5066	0	1	
6427	12.090812000	0x40	192	0x509c	0	2	0000
6429	12.090894000	0x40	192	0x509c	0	2	b3ff
6431	12.091333000	0x40	192	0x509c	0	2	0002
6433	12.091860000	0x40	192	0x509c	0	2	27ff
6437	12.092396000	0x40	192	0x509c	0	2	0002
6439	12.092938000	0x40	192	0x5066	0	3	9d0111
6443	12.093370000	0xc0	192	0x5066	0	1	
6445	12.094241000	0x40	192	0x509c	0	2	0002
6447	12.094333000	0x40	192	0x5066	0	3	9d0112
6449	12.094767000	0xc0	192	0x5066	0	1	
6453	12.095638000	0x40	192	0x509c	0	2	0002
6455	12.095721000	0x40	192	0x5066	0	3	9d0112
6459	12.096161000	0xc0	192	0x5066	0	1	
6463	12.097028000	0x40	192	0x509c	0	2	0002
6465	12.097120000	0x40	192	0x5066	0	3	9d0111
6467	12.097558000	0xc0	192	0x5066	0	1	
6469	12.098434000	0x40	192	0x509c	0	2	0002
6471	12.098525000	0x40	192	0x509c	0	2	2000
6474	12.099006000	0x40	192	0x5066	0	3	9b0109
6477	12.099485000	0xc0	192	0x5066	0	1	
6489	12.101694000	0x40	192	0x5066	0	3	9b010e
6491	12.102312000	0xc0	192	0x5066	0	1	
6617	12.207669000	0x40	192	0x5066	0	3	9b010e
6619	12.207758000	0xc0	192	0x5066	0	1	
6623	12.208629000	0x40	192	0x509c	0	2	0000
6625	12.208714000	0x40	192	0x5066	0	3	9d0155
6627	12.209246000	0xc0	192	0x5066	0	1	
6629	12.210121000	0x40	192	0x509c	0	2	0000
6631	12.210214000	0x40	192	0x509c	0	2	b3ff
6633	12.210638000	0x40	192	0x509c	0	2	0002
6637	12.211176000	0x40	192	0x509c	0	2	27ff
6639	12.211748000	0x40	192	0x509c	0	2	0002
6641	12.212228000	0x40	192	0x5066	0	3	9d0111
6643	12.212652000	0xc0	192	0x5066	0	1	
6647	12.213525000	0x40	192	0x509c	0	2	0002
6649	12.213614000	0x40	192	0x5066	0	3	9d0112
6653	12.214045000	0xc0	192	0x5066	0	1	
6655	12.214917000	0x40	192	0x509c	0	2	0002
6657	12.215007000	0x40	192	0x5066	0	3	9d0112
6659	12.215446000	0xc0	192	0x5066	0	1	
6663	12.216319000	0x40	192	0x509c	0	2	0002
6665	12.216403000	0x40	192	0x5066	0	3	9d0111
6667	12.216840000	0xc0	192	0x5066	0	1	
6669	12.217709000	0x40	192	0x509c	0	2	0002
6671	12.217800000	0x40	192	0x509c	0	2	2000
6675	12.218230000	0x40	192	0x5066	0	3	9b0109
6677	12.218759000	0xc0	192	0x5066	0	1	
6687	12.220981000	0x40	192	0x5066	0	3	9b010e
6689	12.221581000	0xc0	192	0x5066	0	1	
6719	12.327787000	0x40	192	0x5066	0	3	9b010e
6721	12.327879000	0xc0	192	0x5066	0	1	
6723	12.328755000	0x40	192	0x509c	0	2	0000
6725	12.328845000	0x40	192	0x5066	0	3	9d0155
6729	12.329376000	0xc0	192	0x5066	0	1	
6733	12.330259000	0x40	192	0x509c	0	2	0000
6735	12.330345000	0x40	192	0x509c	0	2	b3ff
6737	12.330774000	0x40	192	0x509c	0	2	0002
6739	12.331301000	0x40	192	0x509c	0	2	27ff
6741	12.331833000	0x40	192	0x509c	0	2	0002
6743	12.332363000	0x40	192	0x5066	0	3	9d0111
6745	12.332793000	0xc0	192	0x5066	0	1	
6749	12.333689000	0x40	192	0x509c	0	2	0002
6751	12.333766000	0x40	192	0x5066	0	3	9d0112
6753	12.334196000	0xc0	192	0x5066	0	1	
6755	12.335078000	0x40	192	0x509c	0	2	0002
6757	12.335217000	0x40	192	0x5066	0	3	9d0112
6759	12.335598000	0xc0	192	0x5066	0	1	
6763	12.336474000	0x40	192	0x509c	0	2	0002
6765	12.336564000	0x40	192	0x5066	0	3	9d0111
6767	12.336995000	0xc0	192	0x5066	0	1	
6769	12.337869000	0x40	192	0x509c	0	2	0002
6772	12.337960000	0x40	192	0x509c	0	2	2000
6775	12.338450000	0x40	192	0x5066	0	3	9b0109
6777	12.338928000	0xc0	192	0x5066	0	1	
6789	12.341134000	0x40	192	0x5066	0	3	9b010e
6791	12.341752000	0xc0	192	0x5066	0	1	
6887	12.446851000	0x40	192	0x5066	0	3	9b010e
6889	12.446959000	0xc0	192	0x5066	0	1	
6891	12.447835000	0x40	192	0x509c	0	2	0000
6893	12.447927000	0x40	192	0x5066	0	3	9d0155
6897	12.448458000	0xc0	192	0x5066	0	1	
6901	12.449331000	0x40	192	0x509c	0	2	0000
6903	12.449433000	0x40	192	0x509c	0	2	b3ff
6905	12.449860000	0x40	192	0x509c	0	2	0002
6909	12.450391000	0x40	192	0x509c	0	2	27ff
6911	12.450929000	0x40	192	0x509c	0	2	0002
6915	12.451464000	0x40	192	0x5066	0	3	9d0111
6917	12.451893000	0xc0	192	0x5066	0	1	
6921	12.452759000	0x40	192	0x509c	0	2	0002
6923	12.452849000	0x40	192	0x5066	0	3	9d0112
6927	12.453281000	0xc0	192	0x5066	0	1	
6931	12.454153000	0x40	192	0x509c	0	2	0002
6933	12.454244000	0x40	192	0x5066	0	3	9d0112
6935	12.454723000	0xc0	192	0x5066	0	1	
6939	12.455548000	0x40	192	0x509c	0	2	0002
6941	12.455638000	0x40	192	0x5066	0	3	9d0111
6945	12.456068000	0xc0	192	0x5066	0	1	
6947	12.456939000	0x40	192	0x509c	0	2	0002
6951	12.457031000	0x40	192	0x509c	0	2	2000
6953	12.457472000	0x40	192	0x5066	0	3	9b0109
6957	12.458014000	0xc0	192	0x5066	0	1	
6969	12.460198000	0x40	192	0x5066	0	3	9b010e
6971	12.460831000	0xc0	192	0x5066	0	1	
7139	12.565127000	0x40	192	0x5066	0	3	9b010e
7141	12.565225000	0xc0	192	0x5066	0	1	
7143	12.566096000	0x40	192	0x509c	0	2	0000
7145	12.566187000	0x40	192	0x5066	0	3	9d0155
7147	12.566717000	0xc0	192	0x5066	0	1	
7151	12.567591000	0x40	192	0x509c	0	2	0000
7153	12.567684000	0x40	192	0x509c	0	2	b3ff
7155	12.568112000	0x40	192	0x509c	0	2	0002
7157	12.568641000	0x40	192	0x509c	0	2	27ff
7161	12.569162000	0x40	192	0x509c	0	2	0002
7163	12.569696000	0x40	192	0x5066	0	3	9d0111
7167	12.570132000	0xc0	192	0x5066	0	1	
7169	12.571004000	0x40	192	0x509c	0	2	0002
7171	12.571095000	0x40	192	0x5066	0	3	9d0112
7173	12.571524000	0xc0	192	0x5066	0	1	
7177	12.572397000	0x40	192	0x509c	0	2	0002
7179	12.572494000	0x40	192	0x5066	0	3	9d0112
7181	12.572929000	0xc0	192	0x5066	0	1	
7183	12.573792000	0x40	192	0x509c	0	2	0002
7185	12.573883000	0x40	192	0x5066	0	3	9d0111
7189	12.574313000	0xc0	192	0x5066	0	1	
7193	12.575184000	0x40	192	0x509c	0	2	0002
7195	12.575275000	0x40	192	0x509c	0	2	2000
7197	12.575756000	0x40	192	0x5066	0	3	9b0109
7199	12.576232000	0xc0	192	0x5066	0	1	
7211	12.578436000	0x40	192	0x5066	0	3	9b010e
7215	12.579059000	0xc0	192	0x5066	0	1	
7285	12.684820000	0x40	192	0x5066	0	3	9b010e
7287	12.684937000	0xc0	192	0x5066	0	1	
7289	12.685804000	0x40	192	0x509c	0	2	0000
7291	12.685892000	0x40	192	0x5066	0	3	9d0155
7293	12.686413000	0xc0	192	0x5066	0	1	
7295	12.687298000	0x40	192	0x509c	0	2	0000
7297	12.687388000	0x40	192	0x509c	0	2	b3ff
7299	12.687826000	0x40	192	0x509c	0	2	0002
7301	12.688357000	0x40	192	0x509c	0	2	27ff
7303	12.688886000	0x40	192	0x509c	0	2	0002
7305	12.689410000	0x40	192	0x5066	0	3	9d0111
7307	12.689845000	0xc0	192	0x5066	0	1	
7309	12.690718000	0x40	192	0x509c	0	2	0002
7311	12.690811000	0x40	192	0x5066	0	3	9d0112
7313	12.691240000	0xc0	192	0x5066	0	1	
7315	12.692112000	0x40	192	0x509c	0	2	0002
7317	12.692253000	0x40	192	0x5066	0	3	9d0112
7319	12.692636000	0xc0	192	0x5066	0	1	
7321	12.693507000	0x40	192	0x509c	0	2	0002
7323	12.693596000	0x40	192	0x5066	0	3	9d0111
7325	12.694027000	0xc0	192	0x5066	0	1	
7327	12.694897000	0x40	192	0x509c	0	2	0002
7329	12.694989000	0x40	192	0x509c	0	2	2000
7331	12.695474000	0x40	192	0x5066	0	3	9b0109
7333	12.695955000	0xc0	192	0x5066	0	1	
7341	12.698161000	0x40	192	0x5066	0	3	9b010e
7343	12.698779000	0xc0	192	0x5066	0	1	
7357	12.803674000	0x40	192	0x5066	0	3	9b010e
7359	12.803801000	0xc0	192	0x5066	0	1	
7361	12.804663000	0x40	192	0x509c	0	2	0000
7363	12.804741000	0x40	192	0x5066	0	3	9d0155
7365	12.805278000	0xc0	192	0x5066	0	1	
7367	12.806153000	0x40	192	0x509c	0	2	0000
7369	12.806243000	0x40	192	0x509c	0	2	b3ff
7371	12.806681000	0x40	192	0x509c	0	2	0002
7373	12.807202000	0x40	192	0x509c	0	2	27ff
7375	12.807740000	0x40	192	0x509c	0	2	0002
7377	12.808267000	0x40	192	0x5066	0	3	9d0111
7379	12.808749000	0xc0	192	0x5066	0	1	
7381	12.809580000	0x40	192	0x509c	0	2	0002
7383	12.809666000	0x40	192	0x5066	0	3	9d0112
7385	12.810101000	0xc0	192	0x5066	0	1	
7387	12.810974000	0x40	192	0x509c	0	2	0002
7389	12.811065000	0x40	192	0x5066	0	3	9d0112
7391	12.811497000	0xc0	192	0x5066	0	1	
7393	12.812369000	0x40	192	0x509c	0	2	0002
7395	12.812465000	0x40	192	0x5066	0	3	9d0111
7397	12.812901000	0xc0	192	0x5066	0	1	
7399	12.813778000	0x40	192	0x509c	0	2	0002
7401	12.813870000	0x40	192	0x509c	0	2	2000
7403	12.814302000	0x40	192	0x5066	0	3	9b0109
7405	12.814829000	0xc0	192	0x5066	0	1	
7413	12.817038000	0x40	192	0x5066	0	3	9b010e
7415	12.817666000	0xc0	192	0x5066	0	1	
7437	12.923516000	0x40	192	0x5066	0	3	9b010e
7439	12.923679000	0xc0	192	0x5066	0	1	
7443	12.924513000	0x40	192	0x509c	0	2	0000
7445	12.924591000	0x40	192	0x5066	0	3	9d0155
7449	12.925128000	0xc0	192	0x5066	0	1	
7453	12.926010000	0x40	192	0x509c	0	2	0000
7455	12.926096000	0x40	192	0x509c	0	2	b3ff
7457	12.926542000	0x40	192	0x509c	0	2	0002
7459	12.927072000	0x40	192	0x509c	0	2	27ff
7461	12.927604000	0x40	192	0x509c	0	2	0002
7465	12.928125000	0x40	192	0x5066	0	3	9d0111
7467	12.928555000	0xc0	192	0x5066	0	1	
7471	12.929435000	0x40	192	0x509c	0	2	0002
7473	12.929520000	0x40	192	0x5066	0	3	9d0112
7475	12.929954000	0xc0	192	0x5066	0	1	
7477	12.930833000	0x40	192	0x509c	0	2	0002
7479	12.930906000	0x40	192	0x5066	0	3	9d0112
7483	12.931349000	0xc0	192	0x5066	0	1	
7487	12.932218000	0x40	192	0x509c	0	2	0002
7489	12.932304000	0x40	192	0x5066	0	3	9d0111
7491	12.932743000	0xc0	192	0x5066	0	1	
7495	12.933614000	0x40	192	0x509c	0	2	0002
7497	12.933754000	0x40	192	0x509c	0	2	2000
7501	12.934138000	0x40	192	0x5066	0	3	9b0109
7503	12.934661000	0xc0	192	0x5066	0	1	
7517	12.936987000	0x40	192	0x5066	0	3	9b010e
7519	12.937619000	0xc0	192	0x5066	0	1	
7735	13.045301000	0x40	192	0x5066	0	3	9b010e
7737	13.045402000	0xc0	192	0x5066	0	1	
7741	13.046280000	0x40	192	0x509c	0	2	0000
7743	13.046369000	0x40	192	0x5066	0	3	9d0155
7745	13.046904000	0xc0	192	0x5066	0	1	
7749	13.047776000	0x40	192	0x509c	0	2	0000
7751	13.047856000	0x40	192	0x509c	0	2	b3ff
7755	13.048300000	0x40	192	0x509c	0	2	0002
7757	13.048827000	0x40	192	0x509c	0	2	27ff
7761	13.049358000	0x40	192	0x509c	0	2	0002
7763	13.049882000	0x40	192	0x5066	0	3	9d0111
7767	13.050313000	0xc0	192	0x5066	0	1	
7771	13.051182000	0x40	192	0x509c	0	2	0002
7773	13.051277000	0x40	192	0x5066	0	3	9d0112
7775	13.051703000	0xc0	192	0x5066	0	1	
7777	13.052581000	0x40	192	0x509c	0	2	0002
7779	13.052666000	0x40	192	0x5066	0	3	9d0112
7783	13.053101000	0xc0	192	0x5066	0	1	
7787	13.053975000	0x40	192	0x509c	0	2	0002
7789	13.054056000	0x40	192	0x5066	0	3	9d0111
7791	13.054500000	0xc0	192	0x5066	0	1	
7795	13.055369000	0x40	192	0x509c	0	2	0002
7797	13.055465000	0x40	192	0x509c	0	2	2000
7799	13.055896000	0x40	192	0x5066	0	3	9b0109
7801	13.056433000	0xc0	192	0x5066	0	1	
7813	13.058651000	0x40	192	0x5066	0	3	9b010e
7815	13.059272000	0xc0	192	0x5066	0	1	
7819	13.164075000	0x40	192	0x5066	0	3	9b010e
7821	13.164261000	0xc0	192	0x5066	0	1	
7823	13.165107000	0x40	192	0x509c	0	2	0000
7825	13.165187000	0x40	192	0x5066	0	3	9d0155
7827	13.165756000	0xc0	192	0x5066	0	1	
7829	13.166635000	0x40	192	0x509c	0	2	0000
7831	13.166718000	0x40	192	0x509c	0	2	b3ff
7833	13.167151000	0x40	192	0x509c	0	2	0002
7835	13.167671000	0x40	192	0x509c	0	2	27ff
7837	13.168197000	0x40	192	0x509c	0	2	0002
7839	13.168735000	0x40	192	0x5066	0	3	9d0111
7841	13.169161000	0xc0	192	0x5066	0	1	
7843	13.170037000	0x40	192	0x509c	0	2	0002
7845	13.170128000	0x40	192	0x5066	0	3	9d0112
7847	13.170557000	0xc0	192	0x5066	0	1	
7849	13.171433000	0x40	192	0x509c	0	2	0002
7851	13.171524000	0x40	192	0x5066	0	3	9d0112
7853	13.171959000	0xc0	192	0x5066	0	1	
7855	13.172835000	0x40	192	0x509c	0	2	0002
7857	13.172928000	0x40	192	0x5066	0	3	9d0111
7859	13.173354000	0xc0	192	0x5066	0	1	
7861	13.174227000	0x40	192	0x509c	0	2	0002
7863	13.174322000	0x40	192	0x509c	0	2	2000
7865	13.174748000	0x40	192	0x5066	0	3	9b0109
7867	13.175276000	0xc0	192	0x5066	0	1	
7875	13.177479000	0x40	192	0x5066	0	3	9b010e
7877	13.178098000	0xc0	192	0x5066	0	1	
7879	13.283685000	0x40	192	0x5066	0	3	9b010e
7881	13.283801000	0xc0	192	0x5066	0	1	
7883	13.284674000	0x40	192	0x509c	0	2	0000
7885	13.284754000	0x40	192	0x5066	0	3	9d0155
7887	13.285295000	0xc0	192	0x5066	0	1	
7889	13.286160000	0x40	192	0x509c	0	2	0000
7891	13.286243000	0x40	192	0x509c	0	2	b3ff
7893	13.286682000	0x40	192	0x509c	0	2	0002
7895	13.287219000	0x40	192	0x509c	0	2	27ff
7897	13.287748000	0x40	192	0x509c	0	2	0002
7899	13.288279000	0x40	192	0x5066	0	3	9d0111
7901	13.288702000	0xc0	192	0x5066	0	1	
7903	13.289579000	0x40	192	0x509c	0	2	0002
7905	13.289665000	0x40	192	0x5066	0	3	9d0112
7907	13.290101000	0xc0	192	0x5066	0	1	
7909	13.290976000	0x40	192	0x509c	0	2	0002
7911	13.291065000	0x40	192	0x5066	0	3	9d0112
7913	13.291495000	0xc0	192	0x5066	0	1	
7915	13.292366000	0x40	192	0x509c	0	2	0002
7917	13.292460000	0x40	192	0x5066	0	3	9d0111
7919	13.292895000	0xc0	192	0x5066	0	1	
7921	13.293766000	0x40	192	0x509c	0	2	0002
7923	13.293859000	0x40	192	0x509c	0	2	2000
7925	13.294296000	0x40	192	0x5066	0	3	9b0109
7927	13.294824000	0xc0	192	0x5066	0	1	
7935	13.297034000	0x40	192	0x5066	0	3	9b010e
7937	13.297655000	0xc0	192	0x5066	0	1	
7939	13.403860000	0x40	192	0x5066	0	3	9b010e
7941	13.403979000	0xc0	192	0x5066	0	1	
7943	13.404844000	0x40	192	0x509c	0	2	0000
7945	13.404934000	0x40	192	0x5066	0	3	9d0155
7947	13.405472000	0xc0	192	0x5066	0	1	
7949	13.406349000	0x40	192	0x509c	0	2	0000
7951	13.406448000	0x40	192	0x509c	0	2	b3ff
7953	13.406879000	0x40	192	0x509c	0	2	0002
7955	13.407408000	0x40	192	0x509c	0	2	27ff
7957	13.407947000	0x40	192	0x509c	0	2	0002
7959	13.408477000	0x40	192	0x5066	0	3	9d0111
7961	13.408909000	0xc0	192	0x5066	0	1	
7963	13.409776000	0x40	192	0x509c	0	2	0002
7965	13.409865000	0x40	192	0x5066	0	3	9d0112
7967	13.410296000	0xc0	192	0x5066	0	1	
7969	13.411165000	0x40	192	0x509c	0	2	0002
7971	13.411262000	0x40	192	0x5066	0	3	9d0112
7973	13.411695000	0xc0	192	0x5066	0	1	
7975	13.412574000	0x40	192	0x509c	0	2	0002
7977	13.412659000	0x40	192	0x5066	0	3	9d0111
7979	13.413096000	0xc0	192	0x5066	0	1	
7981	13.413967000	0x40	192	0x509c	0	2	0002
7983	13.414059000	0x40	192	0x509c	0	2	2000
7985	13.414490000	0x40	192	0x5066	0	3	9b0109
7987	13.415021000	0xc0	192	0x5066	0	1	
7995	13.417215000	0x40	192	0x5066	0	3	9b010e
7997	13.417838000	0xc0	192	0x5066	0	1	
7999	13.524037000	0x40	192	0x5066	0	3	9b010e
8001	13.524157000	0xc0	192	0x5066	0	1	
8003	13.525025000	0x40	192	0x509c	0	2	0000
8005	13.525109000	0x40	192	0x5066	0	3	9d0155
8007	13.525639000	0xc0	192	0x5066	0	1	
8009	13.526517000	0x40	192	0x509c	0	2	0000
8011	13.526596000	0x40	192	0x509c	0	2	b3ff
8013	13.527042000	0x40	192	0x509c	0	2	0002
8015	13.527570000	0x40	192	0x509c	0	2	27ff
8017	13.528104000	0x40	192	0x509c	0	2	0002
8019	13.528629000	0x40	192	0x5066	0	3	9d0111
8021	13.529063000	0xc0	192	0x5066	0	1	
8023	13.529932000	0x40	192	0x509c	0	2	0002
8025	13.530023000	0x40	192	0x5066	0	3	9d0112
8027	13.530457000	0xc0	192	0x5066	0	1	
8029	13.531333000	0x40	192	0x509c	0	2	0002
8031	13.531432000	0x40	192	0x5066	0	3	9d0112
8033	13.531863000	0xc0	192	0x5066	0	1	
8035	13.532732000	0x40	192	0x509c	0	2	0002
8037	13.532822000	0x40	192	0x5066	0	3	9d0111
8039	13.533256000	0xc0	192	0x5066	0	1	
8041	13.534128000	0x40	192	0x509c	0	2	0002
8043	13.534219000	0x40	192	0x509c	0	2	2000
8045	13.534652000	0x40	192	0x5066	0	3	9b0109
8047	13.535181000	0xc0	192	0x5066	0	1	
8055	13.537387000	0x40	192	0x5066	0	3	9b010e
8057	13.538011000	0xc0	192	0x5066	0	1	
8059	13.643058000	0x40	192	0x5066	0	3	9b010e
8061	13.643206000	0xc0	192	0x5066	0	1	
8063	13.644077000	0x40	192	0x509c	0	2	0000
8065	13.644153000	0x40	192	0x5066	0	3	9d0155
8067	13.644693000	0xc0	192	0x5066	0	1	
8069	13.645569000	0x40	192	0x509c	0	2	0000
8071	13.645652000	0x40	192	0x509c	0	2	b3ff
8073	13.646088000	0x40	192	0x509c	0	2	0002
8075	13.646619000	0x40	192	0x509c	0	2	27ff
8077	13.647151000	0x40	192	0x509c	0	2	0002
8079	13.647683000	0x40	192	0x5066	0	3	9d0111
8081	13.648118000	0xc0	192	0x5066	0	1	
8083	13.648992000	0x40	192	0x509c	0	2	0002
8085	13.649073000	0x40	192	0x5066	0	3	9d0112
8087	13.649514000	0xc0	192	0x5066	0	1	
8089	13.650379000	0x40	192	0x509c	0	2	0002
8091	13.650476000	0x40	192	0x5066	0	3	9d0112
8093	13.650907000	0xc0	192	0x5066	0	1	
8095	13.651779000	0x40	192	0x509c	0	2	0002
8097	13.651870000	0x40	192	0x5066	0	3	9d0111
8099	13.652301000	0xc0	192	0x5066	0	1	
8101	13.653167000	0x40	192	0x509c	0	2	0002
8103	13.653263000	0x40	192	0x509c	0	2	2000
8105	13.653694000	0x40	192	0x5066	0	3	9b0109
8107	13.654222000	0xc0	192	0x5066	0	1	
8115	13.656418000	0x40	192	0x5066	0	3	9b010e
8117	13.657041000	0xc0	192	0x5066	0	1	
8123	13.761041000	0x40	192	0x5066	0	3	9b010e
8125	13.761178000	0xc0	192	0x5066	0	1	
8127	13.762043000	0x40	192	0x509c	0	2	0000
8129	13.762133000	0x40	192	0x5066	0	3	9d0155
8131	13.762661000	0xc0	192	0x5066	0	1	
8133	13.763531000	0x40	192	0x509c	0	2	0000
8135	13.763614000	0x40	192	0x509c	0	2	b3ff
